series_index,series_name,smape,mae,rmse
0,England,36.555367281770145,139.1210946542485,240.01844179238748
1,Northern Ireland,0.0,0.0,0.0
2,Scotland,47.9396687027934,6.487615136251842,8.329130604093027
3,Wales,73.42475205968375,12.234707725125904,15.883782487597164
