day,date,series_index,series_name,predicted,actual,absolute_error,smape_component
5,2023-03-14,18,Maryland,927.3776643912425,854.0,73.37766439124255,8.238305201420406
5,2023-03-14,19,Nevada,0.0,0.0,0.0,0.0
5,2023-03-14,20,Tennessee,437.8396451690137,0.0,437.8396451690137,200.0
5,2023-03-14,21,Hawaii,0.0,0.0,0.0,0.0
5,2023-03-14,22,Indiana,0.0,0.0,0.0,0.0
5,2023-03-14,23,Kentucky,488.2189300545415,0.0,488.2189300545415,200.0
5,2023-03-14,24,Minnesota,0.0,0.0,0.0,0.0
5,2023-03-14,25,Oklahoma,172.52670446334884,0.0,172.52670446334884,200.0
5,2023-03-14,26,Pennsylvania,0.0,0.0,0.0,0.0
5,2023-03-14,27,South_Carolina,4374.279858157582,1900.0,2474.2798581575817,78.87056089602432
5,2023-03-14,28,District_of_Columbia,0.0,0.0,0.0,0.0
5,2023-03-14,29,Kansas,0.0,0.0,0.0,0.0
5,2023-03-14,30,Missouri,3197.3918694466984,2130.0,1067.3918694466984,40.0718361105866
5,2023-03-14,31,Vermont,0.0,0.0,0.0,0.0
5,2023-03-14,32,Virginia,2201.212597868406,323.0,1878.2125978684062,148.81572173869029
5,2023-03-14,33,Connecticut,132.25203616153811,171.0,38.747963838461885,25.554957077235507
5,2023-03-14,34,Iowa,120.26161815492566,0.0,120.26161815492566,200.0
5,2023-03-14,35,Louisiana,52.098636977974564,0.0,52.098636977974564,200.0
5,2023-03-14,36,Ohio,0.0,0.0,0.0,0.0
5,2023-03-14,37,Michigan,6945.722504422203,7430.0,484.2774955777968,6.737435220091724
5,2023-03-14,38,South_Dakota,0.0,0.0,0.0,0.0
5,2023-03-14,39,Arkansas,285.15828606367955,0.0,285.15828606367955,200.0
5,2023-03-14,40,Delaware,0.0,0.0,0.0,0.0
5,2023-03-14,41,Mississippi,542.8686955287031,0.0,542.8686955287031,200.0
5,2023-03-14,42,New_Mexico,272.4439080679366,135.0,137.4439080679366,67.46641947338647
5,2023-03-14,43,North_Dakota,0.0,0.0,0.0,0.0
