day,date,series_index,series_name,predicted,actual,absolute_error,smape_component
1,2022-11-06,24,QUINDIO,5.199579309951627,3.0,2.199579309951627,53.65102834683365
1,2022-11-06,25,RISARALDA,0.0,3.0,3.0,200.0
1,2022-11-06,26,SAN ANDRES,1.5078017886050565,1.0,0.5078017886050565,40.4977610999725
1,2022-11-06,27,SANTANDER,44.121404656915175,59.0,14.878595343084825,28.856463684888507
1,2022-11-06,28,SUCRE,93.90030590365002,80.0,13.900305903650022,15.986522658967061
1,2022-11-06,29,TOLIMA,98.0883569741575,97.0,1.0883569741575059,1.1157579991323374
1,2022-11-06,30,VALLE,71.5066205007326,85.0,13.493379499267405,17.243206014028324
1,2022-11-06,31,VAUPES,2.0,1.0,1.0,66.66666666666667
1,2022-11-06,32,VICHADA,1.139777402986855,2.0,0.860222597013145,54.79513268646493
2,2022-11-13,0,AMAZONAS,11.956279896960709,8.0,3.9562798969607087,39.649472921686574
2,2022-11-13,1,ANTIOQUIA,27.322552193503682,39.0,11.677447806496318,35.21410868636665
2,2022-11-13,2,ARAUCA,30.071872901149437,25.0,5.071872901149437,18.41910446827596
2,2022-11-13,3,ATLANTICO,504.55233058584554,486.0,18.55233058584554,3.745855723719932
2,2022-11-13,4,BOGOTA,6.992565135378247,7.0,0.007434864621752801,0.10626878702825952
2,2022-11-13,5,BOLIVAR,163.84576040333582,256.0,92.15423959666418,43.8990926135035
2,2022-11-13,6,BOYACA,2.064408720329846,4.0,1.9355912796701542,63.83446000865445
2,2022-11-13,7,CALDAS,1.3375933309964516,3.0,1.6624066690035484,76.6511077524943
2,2022-11-13,8,CAQUETA,22.840521184422403,15.0,7.840521184422403,41.4398160438132
2,2022-11-13,9,CASANARE,17.118048231237466,37.0,19.881951768762534,73.47623359885502
2,2022-11-13,10,CAUCA,18.70444464894804,8.0,10.70444464894804,80.16976042502885
2,2022-11-13,11,CESAR,67.30422244319985,56.0,11.304222443199848,18.335499335243192
2,2022-11-13,12,CHOCO,30.727826869825996,14.0,16.727826869825996,74.79829913717904
2,2022-11-13,13,CORDOBA,69.99678346655824,80.0,10.003216533441758,13.337908056771063
2,2022-11-13,14,CUNDINAMARCA,24.241593043130933,20.0,4.241593043130933,19.174684957640757
2,2022-11-13,15,GUAINIA,2.141047068283992,1.0,1.1410470682839922,72.65392994619248
2,2022-11-13,16,GUAJIRA,90.37886360676274,89.0,1.3788636067627351,1.5373757855724879
2,2022-11-13,17,GUAVIARE,33.32738507254058,30.0,3.3273850725405794,10.508518767130868
2,2022-11-13,18,HUILA,17.11688240520074,13.0,4.116882405200741,27.339366338195855
2,2022-11-13,19,MAGDALENA,39.33047234339283,36.0,3.3304723433928274,8.842297784118276
2,2022-11-13,20,META,93.03522768679963,102.0,8.96477231320037,9.192977514397132
2,2022-11-13,21,NARINO,11.670621376212132,15.0,3.3293786237878678,24.96663708598393
2,2022-11-13,22,NORTE SANTANDER,33.25743951882212,44.0,10.742560481177883,27.8097761149868
2,2022-11-13,23,PUTUMAYO,10.259900418172156,15.0,4.7400995818278435,37.53062762209293
2,2022-11-13,24,QUINDIO,2.7053957221787,1.0,1.7053957221787002,92.04931672863059
2,2022-11-13,25,RISARALDA,0.4083805089190591,2.0,1.591619491080941,132.17342402387231
2,2022-11-13,26,SAN ANDRES,0.6941886759243925,1.0,0.3058113240756075,36.10121215203485
2,2022-11-13,27,SANTANDER,48.20118372507186,55.0,6.798816274928143,13.175849403123518
2,2022-11-13,28,SUCRE,105.95317891223976,84.0,21.953178912239764,23.114305365094573
2,2022-11-13,29,TOLIMA,86.0235574999519,97.0,10.976442500048094,11.994567967078204
2,2022-11-13,30,VALLE,84.35195401527497,95.0,10.64804598472503,11.873911319436377
2,2022-11-13,31,VAUPES,2.0,1.0,1.0,66.66666666666667
2,2022-11-13,32,VICHADA,2.898486390542225,1.0,1.898486390542225,97.39607634121673
3,2022-11-20,0,AMAZONAS,15.703304250296991,8.0,7.703304250296991,64.99772494968056
3,2022-11-20,1,ANTIOQUIA,26.097705766757997,36.0,9.902294233242003,31.892625052640437
3,2022-11-20,2,ARAUCA,26.285047684682006,29.0,2.714952315317994,9.821651347043096
3,2022-11-20,3,ATLANTICO,481.89412355353426,452.0,29.894123553534257,6.402036976051411
3,2022-11-20,4,BOGOTA,7.004192914579244,7.0,0.004192914579244089,0.059880845755545135
3,2022-11-20,5,BOLIVAR,171.67938517920737,232.0,60.32061482079263,29.88540759593864
3,2022-11-20,6,BOYACA,2.4982153420629896,3.0,0.5017846579370104,18.252637509419028
3,2022-11-20,7,CALDAS,2.138981670103445,3.0,0.861018329896555,33.50929756786711
3,2022-11-20,8,CAQUETA,21.963369725229878,21.0,0.9633697252298781,4.484609710043983
3,2022-11-20,9,CASANARE,17.666781643376005,27.0,9.333218356623995,41.79042238207951
3,2022-11-20,10,CAUCA,18.02803215508251,19.0,0.97196784491749,5.249902780934452
3,2022-11-20,11,CESAR,68.07607850549745,67.0,1.076078505497449,1.5932924873202534
3,2022-11-20,12,CHOCO,28.9187910587963,22.0,6.918791058796302,27.175786835972296
3,2022-11-20,13,CORDOBA,74.75582730608691,54.0,20.755827306086914,32.24060260471905
3,2022-11-20,14,CUNDINAMARCA,18.543359374198385,29.0,10.456640625801615,43.98780718670207
3,2022-11-20,15,GUAINIA,2.092292168480719,1.0,1.0922921684807192,70.64611679415633
3,2022-11-20,16,GUAJIRA,92.77274399988013,91.0,1.7727439998801344,1.9292784787294581
3,2022-11-20,17,GUAVIARE,27.780130431105032,31.0,3.2198695688949677,10.955639415155465
3,2022-11-20,18,HUILA,8.986225021678834,24.0,15.013774978321166,91.03057393474994
3,2022-11-20,19,MAGDALENA,42.574832102601356,41.0,1.5748321026013556,3.7686754803599234
3,2022-11-20,20,META,91.93013653352644,117.0,25.069863466473564,23.998322006026807
3,2022-11-20,21,NARINO,13.636252296603086,10.0,3.636252296603086,30.768433599142742
3,2022-11-20,22,NORTE SANTANDER,41.08161785498943,44.0,2.9183821450105683,6.860194290109931
3,2022-11-20,23,PUTUMAYO,6.926893975806925,15.0,8.073106024193075,73.6365673414625
3,2022-11-20,24,QUINDIO,3.90563809134386,3.0,0.9056380913438602,26.228947401082817
3,2022-11-20,25,RISARALDA,1.8721454532355963,2.0,0.12785454676440366,6.603809092841146
3,2022-11-20,26,SAN ANDRES,1.2452516174059562,1.0,0.24525161740595625,21.846247922030837
3,2022-11-20,27,SANTANDER,54.72313641867717,58.0,3.2768635813228286,5.814003558509721
3,2022-11-20,28,SUCRE,106.47734721514111,78.0,28.47734721514111,30.8735437115
3,2022-11-20,29,TOLIMA,86.01130239570858,110.0,23.988697604291417,24.47685139692906
3,2022-11-20,30,VALLE,80.06533738364783,80.0,0.06533738364782948,0.0816383918164962
3,2022-11-20,31,VAUPES,2.0,1.0,1.0,66.66666666666667
3,2022-11-20,32,VICHADA,2.0592602687179156,1.0,1.0592602687179156,69.2494378166676
4,2022-11-27,0,AMAZONAS,14.597028505785946,12.0,2.5970285057859464,19.52871167710322
4,2022-11-27,1,ANTIOQUIA,20.53966020079143,24.0,3.460339799208569,15.538240676326856
4,2022-11-27,2,ARAUCA,25.948965386753354,34.0,8.051034613246646,26.85962822312742
4,2022-11-27,3,ATLANTICO,507.1279738771536,496.0,11.127973877153579,2.2186548809207762
4,2022-11-27,4,BOGOTA,6.997635393034944,7.0,0.0023646069650560264,0.033785805940232255
4,2022-11-27,5,BOLIVAR,162.79444700505942,172.0,9.205552994940575,5.499226810533964
4,2022-11-27,6,BOYACA,2.9642394427786787,3.0,0.03576055722132132,1.1991657130606694
4,2022-11-27,7,CALDAS,3.8404064037071626,6.0,2.1595935962928374,43.892365979503786
4,2022-11-27,8,CAQUETA,26.83935951118481,24.0,2.83935951118481,11.169926366047717
4,2022-11-27,9,CASANARE,11.783260009998731,18.0,6.216739990001269,41.7465380748394
4,2022-11-27,10,CAUCA,19.13659506531328,12.0,7.13659506531328,45.84056188766493
4,2022-11-27,11,CESAR,64.29488779501425,53.0,11.294887795014247,19.258960057582918
4,2022-11-27,12,CHOCO,21.58506010868826,15.0,6.5850601086882605,35.9986294357594
4,2022-11-27,13,CORDOBA,68.03127285276426,63.0,5.0312728527642605,7.679499318331043
